,Datetime,SMA,loss,threshold,anomaly
2153,2019-11-19 05:04:41.428704,1.8700585964361578,0.21841640483351274,0.1,True
2154,2019-11-19 21:02:26.021184,1.8694108714749365,0.21786728126563182,0.1,True
2155,2019-11-20 04:43:21.612288,1.8686565595637485,0.21759958266944052,0.1,True
2156,2019-11-20 12:42:20.373408,1.8682466077590383,0.21736041011390747,0.1,True
2157,2019-11-20 20:36:09.953856,1.8679022484157675,0.21711288299622222,0.1,True
2158,2019-11-21 04:21:49.558176,1.8672053311784598,0.21684608988462883,0.1,True
2159,2019-11-21 09:01:00.256224,1.8670167536838658,0.21660944315769753,0.1,True
2160,2019-11-21 17:02:17.418912,1.8666559968733285,0.21631875205749432,0.1,True
2161,2019-11-21 20:20:53.329344,1.8667133899905448,0.21603015390328373,0.1,True
2162,2019-11-22 05:29:52.155168,1.8661476580247418,0.21568089327082124,0.1,True
2163,2019-11-22 11:56:08.729664,1.8658688917045296,0.2153748611201159,0.1,True
2164,2019-11-22 21:28:17.911200,1.8658360956742819,0.21507513670627634,0.1,True
2165,2019-11-23 05:13:42.413664,1.865188374360732,0.21473942117908734,0.1,True
2166,2019-11-23 13:13:39.772992,1.8646554395211397,0.21446190324662215,0.1,True
2167,2019-11-23 21:09:50.570784,1.8642290919233573,0.21421999316489465,0.1,True
2168,2019-11-24 04:52:22.790784,1.8632862086735635,0.21398012357424723,0.1,True
2169,2019-11-24 12:51:21.885408,1.8627286782659773,0.21380854906534077,0.1,True
2170,2019-11-24 20:45:03.251808,1.8619497761872636,0.2136460148047959,0.1,True
2171,2019-11-25 04:30:49.876992,1.8606625397883723,0.2135152559804054,0.1,True
2172,2019-11-25 12:26:46.957920,1.8599000377395438,0.21345994262766657,0.1,True
2173,2019-11-25 20:23:45.393216,1.8593261119775188,0.21338752144970968,0.1,True
2174,2019-11-26 05:30:12.462624,1.858006084395659,0.21327604159362537,0.1,True
2175,2019-11-26 13:50:43.196640,1.8572189883107049,0.21323488371463636,0.1,True
2176,2019-11-26 21:30:45.254304,1.8570550100650023,0.21316845933105089,0.1,True
2177,2019-11-27 05:22:43.427136,1.8563007105882803,0.21298813429914235,0.1,True
2178,2019-11-27 13:22:02.804160,1.8557267875855026,0.21280180882479288,0.1,True
2179,2019-11-27 21:17:45.108096,1.8556202019333345,0.2125977450336258,0.1,True
2180,2019-11-28 05:01:07.403808,1.8549970861144236,0.2123086026694884,0.1,True
2181,2019-11-28 09:38:59.153856,1.8548085116922446,0.21202500194067544,0.1,True
2182,2019-11-28 17:45:43.039872,1.8542427887098647,0.21170361536439788,0.1,True
2183,2019-11-28 20:59:35.738880,1.8542837831138386,0.2113890088439985,0.1,True
2184,2019-11-29 04:39:48.169728,1.8536934639031597,0.2110037652484217,0.1,True
2185,2019-11-29 12:38:47.262624,1.8533819067300077,0.21067156404215137,0.1,True
2186,2019-11-29 20:32:37.866048,1.8532425259335361,0.21034109175180102,0.1,True
2187,2019-11-30 04:18:16.780896,1.8525702189126816,0.20998218690992473,0.1,True
2188,2019-11-30 12:22:07.624128,1.8523324519419133,0.2096789884716546,0.1,True
2189,2019-11-30 21:31:51.246624,1.8522504633491905,0.20936178147796855,0.1,True
2190,2019-12-01 05:31:43.079808,1.8517421342690537,0.2090019417952632,0.1,True
2191,2019-12-01 11:42:34.155648,1.8514879698582938,0.20867872350067007,0.1,True
2192,2019-12-01 21:24:51.621696,1.8514469756070602,0.20832967043121856,0.1,True
2193,2019-12-02 05:10:06.940704,1.8509468459172664,0.20795142228748828,0.1,True
2194,2019-12-02 09:47:41.252640,1.8507992667282243,0.20761280753492783,0.1,True
2195,2019-12-02 21:06:46.359936,1.8503401316578774,0.20724172068479513,0.1,True
2196,2019-12-03 20:41:29.709888,1.849093909319622,0.20691178478631983,0.1,True
2197,2019-12-04 20:20:08.007360,1.84781489380806,0.2067177375866705,0.1,True
2198,2019-12-05 08:45:26.155584,1.8470852000389706,0.20661067861008553,0.1,True
2199,2019-12-05 13:47:37.707072,1.8468884288051843,0.20649532808295715,0.1,True
2200,2019-12-05 21:27:10.988352,1.8469212240067656,0.20628803646656174,0.1,True
2201,2019-12-06 05:19:04.041120,1.8465276816815195,0.20599468373132154,0.1,True
2202,2019-12-06 13:17:45.650976,1.8462571214528922,0.20572558948750094,0.1,True
2203,2019-12-06 21:14:04.071840,1.8462325250723488,0.20544764080318398,0.1,True
2204,2019-12-07 04:57:27.685152,1.8456914049262783,0.20512917331385636,0.1,True
2205,2019-12-07 12:57:41.221152,1.845396248647136,0.20488648299418202,0.1,True
2206,2019-12-07 20:50:18.331872,1.8452158754231427,0.20465247782700077,0.1,True
2207,2019-12-08 04:36:08.729280,1.8445927682521712,0.20439387369955483,0.1,True
2208,2019-12-08 12:36:46.066752,1.8442894136347605,0.20420002215412467,0.1,True
2209,2019-12-08 20:29:00.055968,1.8441008419063687,0.2040015718803638,0.1,True
2210,2019-12-09 04:14:35.481120,1.8433219591842909,0.2037716871141146,0.1,True
2211,2019-12-09 12:18:16.690752,1.8430759963862982,0.20361863802989968,0.1,True
